date,open
2010/6/21,2517.29
2010/6/22,2579.63
2010/6/23,2576.34
2010/6/24,2563.64
2010/6/25,2556.54
2010/6/28,2550.65
2010/6/29,2534.5
2010/6/30,2409.54
2010/7/1,2393.95
2010/7/2,2371.32
2010/7/5,2358.76
2010/7/6,2358.28
2010/7/7,2407.67
2010/7/8,2429.68
2010/7/9,2416.58
2010/7/12,2468.54
2010/7/13,2468.69
2010/7/14,2456.1
2010/7/15,2465.99
2010/7/16,2414.68
2010/7/19,2399.58
2010/7/20,2477.75
2010/7/21,2529.62
2010/7/22,2525.98
2010/7/23,2566.85
2010/7/26,2576.37
2010/7/27,2581.59
2010/7/28,2574.32
2010/7/29,2635.05
2010/7/30,2642.85
2010/8/2,2635.81
2010/8/3,2678.79
2010/8/4,2620.5
2010/8/5,2636.24
2010/8/6,2618.71
2010/8/9,2656.36
2010/8/10,2672.79
2010/8/11,2587.62
2010/8/12,2584.92
2010/8/13,2576.69
2010/8/16,2603.79
2010/8/17,2663.18
2010/8/18,2674.5
2010/8/19,2669.43
2010/8/20,2677.02
2010/8/23,2637.82
2010/8/24,2636.53
2010/8/25,2634.95
2010/8/26,2604.88
2010/8/27,2602.5
2010/8/30,2622.27
2010/8/31,2644.79
2010/9/1,2641.05
2010/9/2,2646.89
2010/9/3,2658.13
2010/9/6,2667.2
2010/9/7,2698.22
2010/9/8,2687.71
2010/9/9,2698.64
2010/9/10,2657.24
2010/9/13,2665.66
2010/9/14,2694.07
2010/9/15,2688.39
2010/9/16,2646.92
2010/9/17,2607.55
2010/9/20,2601.48
2010/9/21,2593.76
2010/9/27,2600.54
2010/9/28,2625.33
2010/9/29,2608.92
2010/9/30,2599.72
2010/10/8,2681.25
2010/10/11,2755.03
2010/10/12,2795.76
2010/10/13,2842.14
2010/10/14,2881.55
2010/10/15,2863.74
2010/10/18,2985.46
2010/10/19,2949.63
2010/10/20,2947.51
2010/10/21,3009.23
2010/10/22,2976.75
2010/10/25,2979.71
2010/10/26,3065.84
2010/10/27,3031.65
2010/10/28,2989.29
2010/10/29,2993.3
2010/11/1,2986.89
2010/11/2,3061.63
2010/11/3,3044.02
2010/11/4,3035.37
2010/11/5,3129.87
2010/11/8,3140.4
2010/11/9,3159.02
2010/11/10,3120.44
2010/11/11,3108.51
2010/11/12,3121.92
2010/11/15,2984.87
2010/11/16,3007.64
2010/11/17,2852.48
2010/11/18,2855.61
2010/11/19,2879.66
2010/11/22,2861.61
2010/11/23,2872.17
2010/11/24,2794.86
2010/11/25,2875.86
2010/11/26,2890.29
2010/11/29,2861.15
2010/11/30,2863.41
2010/12/1,2810.54
2010/12/2,2860.46
2010/12/3,2846.73
2010/12/6,2850.38
2010/12/7,2843.77
2010/12/8,2868.73
2010/12/9,2837.62
2010/12/10,2798.74
2010/12/13,2850.33
2010/12/14,2928.3
2010/12/15,2927.26
2010/12/16,2908.87
2010/12/17,2896.77
2010/12/20,2901.47
2010/12/21,2857.59
2010/12/22,2910.73
2010/12/23,2874.2
2010/12/24,2841.35
2010/12/27,2842.81
2010/12/28,2768.03
2010/12/29,2735.48
2010/12/30,2751.97
2010/12/31,2759.16
2011/1/4,2825.33
2011/1/5,2833.12
2011/1/6,2838.44
2011/1/7,2820.67
2011/1/10,2832.62
2011/1/11,2783.48
2011/1/12,2811.79
2011/1/13,2830.53
2011/1/14,2817.05
2011/1/17,2772.45
2011/1/18,2696.15
2011/1/19,2707.82
2011/1/20,2752.8
2011/1/21,2668.68
2011/1/24,2716.52
2011/1/25,2691.69
2011/1/26,2677.17
2011/1/27,2690.83
2011/1/28,2741.31
2011/1/31,2751.53
2011/2/1,2795.07
2011/2/9,2778.7
2011/2/10,2769.65
2011/2/11,2815.12
2011/2/14,2828.57
2011/2/15,2900.43
2011/2/16,2893.68
2011/2/17,2929.26
2011/2/18,2924.23
2011/2/21,2886.54
2011/2/22,2941.32
2011/2/23,2844.99
2011/2/24,2861.39
2011/2/25,2876.78
2011/2/28,2880.17
2011/3/1,2906.29
2011/3/2,2905.51
2011/3/3,2918.73
2011/3/4,2902.19
2011/3/7,2952.72
2011/3/8,2996.73
2011/3/9,3002.55
2011/3/10,2995.77
2011/3/11,2942.42
2011/3/14,2923.98
2011/3/15,2927.98
2011/3/16,2894.25
2011/3/17,2906.96
2011/3/18,2920.81
2011/3/21,2913.91
2011/3/22,2917.69
2011/3/23,2919.02
2011/3/24,2949.85
2011/3/25,2948.54
2011/3/28,2985.36
2011/3/29,2979.87
2011/3/30,2955.45
2011/3/31,2954.65
2011/4/1,2932.48
2011/4/6,2964.21
2011/4/7,3003.2
2011/4/8,3005.37
2011/4/11,3037.91
2011/4/12,3012.8
2011/4/13,3006.83
2011/4/14,3049.67
2011/4/15,3036.35
2011/4/18,3040.53
2011/4/19,3038.81
2011/4/20,3005.98
2011/4/21,3021.77
2011/4/22,3025.7
2011/4/25,3003.03
2011/4/26,2956.95
2011/4/27,2946.33
2011/4/28,2937.95
2011/4/29,2886.63
2011/5/3,2911.51
2011/5/4,2916.85
2011/5/5,2854.77
2011/5/6,2842.77
2011/5/9,2868.24
2011/5/10,2876.98
2011/5/11,2890.35
2011/5/12,2864.98
2011/5/13,2846.31
2011/5/16,2864.38
2011/5/17,2846.45
2011/5/18,2846.73
2011/5/19,2879.39
2011/5/20,2858.31
2011/5/23,2853.29
2011/5/24,2766.06
2011/5/25,2764.56
2011/5/26,2755.39
2011/5/27,2739.39
2011/5/30,2704.49
2011/5/31,2707.56
2011/6/1,2737.06
2011/6/2,2715.32
2011/6/3,2701.77
2011/6/7,2720.97
2011/6/8,2742.04
2011/6/9,2743.54
2011/6/10,2696.13
2011/6/13,2687.65
2011/6/14,2696.22
2011/6/15,2717.68
2011/6/16,2685.63
2011/6/17,2661.41
2011/6/20,2635.83
2011/6/21,2628.02
2011/6/22,2648.53
2011/6/23,2640.66
2011/6/24,2678.05
2011/6/27,2746.79
2011/6/28,2759.71
2011/6/29,2757.4
2011/6/30,2729.99
2011/7/1,2767.83
2011/7/4,2770.94
2011/7/5,2812.72
2011/7/6,2811.82
2011/7/7,2813.19
2011/7/8,2797.03
2011/7/11,2789.45
2011/7/12,2783.72
2011/7/13,2756.03
2011/7/14,2798.21
2011/7/15,2803.59
2011/7/18,2821.36
2011/7/19,2804.92
2011/7/20,2810.44
2011/7/21,2795.9
2011/7/22,2769.86
2011/7/25,2759.63
2011/7/26,2685.75
2011/7/27,2690.14
2011/7/28,2701.77
2011/7/29,2706.5
2011/8/1,2697.58
2011/8/2,2689.97
2011/8/3,2659.12
2011/8/4,2683.19
2011/8/5,2620.28
2011/8/8,2599.29
2011/8/9,2468.03
2011/8/10,2562.39
2011/8/11,2508.86
2011/8/12,2593.4
2011/8/15,2598.14
2011/8/16,2627.85
2011/8/17,2603.96
2011/8/18,2601.99
2011/8/19,2519.65
2011/8/22,2534.57
2011/8/23,2524.88
2011/8/24,2562.41
2011/8/25,2546.4
2011/8/26,2602.21
2011/8/29,2595.47
2011/8/30,2592.6
2011/8/31,2566.53
2011/9/1,2569.8
2011/9/2,2551.56
2011/9/5,2510.1
2011/9/6,2465.57
2011/9/7,2480.94
2011/9/8,2523.96
2011/9/9,2506.97
2011/9/13,2467.73
2011/9/14,2478.59
2011/9/15,2482.86
2011/9/16,2490.18
2011/9/19,2469.6
2011/9/20,2433.72
2011/9/21,2450.12
2011/9/22,2491.21
2011/9/23,2411.83
2011/9/26,2416.23
2011/9/27,2410.99
2011/9/28,2427.29
2011/9/29,2378.42
2011/9/30,2368.4
2011/10/10,2363.08
2011/10/11,2401.74
2011/10/12,2335.49
2011/10/13,2412.83
2011/10/14,2429.89
2011/10/17,2434.49
2011/10/18,2423.28
2011/10/19,2387.83
2011/10/20,2365.91
2011/10/21,2330.51
2011/10/24,2322.02
2011/10/25,2366.4
2011/10/26,2398.19
2011/10/27,2432.47
2011/10/28,2462.09
2011/10/31,2470.25
2011/11/1,2450.33
2011/11/2,2437.87
2011/11/3,2510.84
2011/11/4,2525.24
2011/11/7,2518.9
2011/11/8,2514.26
2011/11/9,2512.59
2011/11/10,2498.59
2011/11/11,2483.96
2011/11/14,2498.67
2011/11/15,2525.95
2011/11/16,2529.07
2011/11/17,2467.7
2011/11/18,2448.39
2011/11/21,2416.73
2011/11/22,2400.98
2011/11/23,2415.2
2011/11/24,2379.15
2011/11/25,2393.33
2011/11/28,2383.89
2011/11/29,2398.99
2011/11/30,2406.33
2011/12/1,2392.49
2011/12/2,2374.9
2011/12/5,2363.11
2011/12/6,2326.66
2011/12/7,2325.56
2011/12/8,2329.91
2011/12/9,2315.51
2011/12/12,2312.15
2011/12/13,2283.22
2011/12/14,2241.39
2011/12/15,2215.79
2011/12/16,2179.51
2011/12/19,2208.07
2011/12/20,2209.7
2011/12/21,2230.18
2011/12/22,2178.57
2011/12/23,2183.91
2011/12/26,2193.66
2011/12/27,2186.71
2011/12/28,2157.65
2011/12/29,2161.18
2011/12/30,2177.52
2012/1/4,2212.0
2012/1/5,2160.9
2012/1/6,2148.15
2012/1/9,2164.74
2012/1/10,2221.83
2012/1/11,2282.91
2012/1/12,2268.74
2012/1/13,2277.08
2012/1/16,2230.43
2012/1/17,2206.53
2012/1/18,2298.83
2012/1/19,2266.08
2012/1/20,2300.5
2012/1/30,2324.49
2012/1/31,2285.95
2012/2/1,2288.07
2012/2/2,2273.85
2012/2/3,2306.66
2012/2/6,2334.25
2012/2/7,2319.42
2012/2/8,2291.81
2012/2/9,2344.22
2012/2/10,2342.01
2012/2/13,2332.06
2012/2/14,2348.88
2012/2/15,2340.46
2012/2/16,2363.9
2012/2/17,2366.63
2012/2/20,2383.69
2012/2/21,2365.49
2012/2/22,2380.5
2012/2/23,2401.74
2012/2/24,2410.88
2012/2/27,2447.41
2012/2/28,2440.91
2012/2/29,2446.23
2012/3/1,2418.79
2012/3/2,2430.1
2012/3/5,2464.85
2012/3/6,2439.78
2012/3/7,2391.2
2012/3/8,2401.1
2012/3/9,2425.89
2012/3/12,2438.55
2012/3/13,2432.84
2012/3/14,2464.92
2012/3/15,2388.06
2012/3/16,2377.76
2012/3/19,2401.22
2012/3/20,2407.54
2012/3/21,2384.71
2012/3/22,2376.99
2012/3/23,2369.08
2012/3/26,2349.09
2012/3/27,2358.55
2012/3/28,2341.0
2012/3/29,2276.74
2012/3/30,2256.04
2012/4/5,2258.03
2012/4/6,2299.06
2012/4/9,2300.05
2012/4/10,2281.02
2012/4/11,2286.72
2012/4/12,2310.48
2012/4/13,2351.51
2012/4/16,2346.31
2012/4/17,2355.37
2012/4/18,2341.14
2012/4/19,2378.63
2012/4/20,2374.66
2012/4/23,2403.52
2012/4/24,2380.24
2012/4/25,2382.21
2012/4/26,2408.56
2012/4/27,2402.43
2012/5/2,2421.08
2012/5/3,2433.59
2012/5/4,2437.47
2012/5/7,2441.76
2012/5/8,2451.58
2012/5/9,2432.47
2012/5/10,2409.95
2012/5/11,2406.07
2012/5/14,2408.26
2012/5/15,2367.08
2012/5/16,2369.3
2012/5/17,2347.18
2012/5/18,2364.9
2012/5/21,2343.58
2012/5/22,2355.73
2012/5/23,2369.27
2012/5/24,2359.68
2012/5/25,2350.54
2012/5/28,2325.32
2012/5/29,2361.0
2012/5/30,2385.39
2012/5/31,2370.01
2012/6/1,2373.22
2012/6/4,2346.98
2012/6/5,2313.74
2012/6/6,2315.56
2012/6/7,2324.67
2012/6/8,2306.22
2012/6/11,2282.89
2012/6/12,2295.07
2012/6/13,2289.71
2012/6/14,2306.78
2012/6/15,2299.78
2012/6/18,2313.53
2012/6/19,2313.46
2012/6/20,2300.41
2012/6/21,2288.45
2012/6/25,2253.51
2012/6/26,2214.65
2012/6/27,2219.94
2012/6/28,2220.24
2012/6/29,2190.58
2012/7/2,2234.32
2012/7/3,2225.57
2012/7/4,2233.34
2012/7/5,2218.22
2012/7/6,2203.73
2012/7/9,2210.71
2012/7/10,2166.95
2012/7/11,2160.02
2012/7/12,2172.06
2012/7/13,2180.17
2012/7/16,2187.89
2012/7/17,2142.43
2012/7/18,2159.86
2012/7/19,2164.27
2012/7/20,2180.01
2012/7/23,2154.17
2012/7/24,2132.32
2012/7/25,2141.04
2012/7/26,2134.99
2012/7/27,2132.01
2012/7/30,2128.16
2012/7/31,2109.33
2012/8/1,2101.72
2012/8/2,2120.15
2012/8/3,2113.96
2012/8/6,2129.15
2012/8/7,2153.09
2012/8/8,2158.98
2012/8/9,2159.43
2012/8/10,2172.96
2012/8/13,2164.04
2012/8/14,2137.05
2012/8/15,2138.28
2012/8/16,2116.08
2012/8/17,2111.65
2012/8/20,2102.23
2012/8/21,2106.38
2012/8/22,2118.88
2012/8/23,2106.96
2012/8/24,2108.36
2012/8/27,2085.37
2012/8/28,2054.97
2012/8/29,2066.82
2012/8/30,2044.03
2012/8/31,2046.29
2012/9/3,2044.83
2012/9/4,2060.61
2012/9/5,2038.87
2012/9/6,2040.67
2012/9/7,2062.99
2012/9/10,2128.07
2012/9/11,2127.52
2012/9/12,2129.69
2012/9/13,2123.84
2012/9/14,2127.39
2012/9/17,2120.62
2012/9/18,2069.34
2012/9/19,2061.06
2012/9/20,2060.31
2012/9/21,2020.55
2012/9/24,2015.77
2012/9/25,2028.63
2012/9/26,2027.86
2012/9/27,2003.1
2012/9/28,2042.89
2012/10/8,2084.85
2012/10/9,2081.59
2012/10/10,2111.59
2012/10/11,2114.23
2012/10/12,2109.07
2012/10/15,2105.02
2012/10/16,2097.05
2012/10/17,2104.28
2012/10/18,2108.5
2012/10/19,2129.82
2012/10/22,2118.52
2012/10/23,2132.11
2012/10/24,2106.83
2012/10/25,2114.76
2012/10/26,2100.1
2012/10/29,2061.85
2012/10/30,2059.2
2012/10/31,2061.12
2012/11/1,2070.02
2012/11/2,2105.45
2012/11/5,2113.33
2012/11/6,2113.66
2012/11/7,2102.42
2012/11/8,2091.25
2012/11/9,2066.5
2012/11/12,2069.21
2012/11/13,2078.13
2012/11/14,2047.26
2012/11/15,2045.46
2012/11/16,2026.56
2012/11/19,2013.25
2012/11/20,2020.43
2012/11/21,2008.21
2012/11/22,2021.21
2012/11/23,2020.02
2012/11/26,2023.34
2012/11/27,2012.08
2012/11/28,1984.48
2012/11/29,1972.93
2012/11/30,1961.82
2012/12/3,1977.25
2012/12/4,1956.62
2012/12/5,1973.11
2012/12/6,2029.56
2012/12/7,2028.77
2012/12/10,2067.32
2012/12/11,2077.56
2012/12/12,2073.27
2012/12/13,2077.42
2012/12/14,2062.69
2012/12/17,2152.1
2012/12/18,2155.86
2012/12/19,2158.67
2012/12/20,2156.19
2012/12/21,2169.57
2012/12/24,2150.65
2012/12/25,2154.32
2012/12/26,2211.59
2012/12/27,2223.66
2012/12/28,2207.91
2012/12/31,2236.46
2013/1/4,2289.51
2013/1/7,2271.66
2013/1/8,2284.65
2013/1/9,2271.3
2013/1/10,2274.38
2013/1/11,2285.19
2013/1/14,2236.29
2013/1/15,2312.47
2013/1/16,2322.16
2013/1/17,2305.14
2013/1/18,2295.81
2013/1/21,2321.49
2013/1/22,2326.49
2013/1/23,2308.52
2013/1/24,2320.26
2013/1/25,2300.0
2013/1/28,2295.35
2013/1/29,2347.22
2013/1/30,2360.75
2013/1/31,2383.43
2013/2/1,2377.41
2013/2/4,2425.92
2013/2/5,2411.0
2013/2/6,2432.68
2013/2/7,2430.69
2013/2/8,2416.62
2013/2/18,2441.91
2013/2/19,2420.27
2013/2/20,2383.49
2013/2/21,2378.82
2013/2/22,2322.94
2013/2/25,2320.62
2013/2/26,2313.74
2013/2/27,2297.77
2013/2/28,2322.32
2013/3/1,2364.54
2013/3/4,2332.08
2013/3/5,2274.81
2013/3/6,2333.62
2013/3/7,2340.44
2013/3/8,2326.42
2013/3/11,2314.68
2013/3/12,2309.16
2013/3/13,2282.17
2013/3/14,2255.78
2013/3/15,2269.32
2013/3/18,2267.29
2013/3/19,2244.27
2013/3/20,2257.74
2013/3/21,2318.21
2013/3/22,2321.4
2013/3/25,2334.74
2013/3/26,2318.58
2013/3/27,2299.38
2013/3/28,2273.55
2013/3/29,2238.49
2013/4/1,2229.46
2013/4/2,2234.9
2013/4/3,2232.69
2013/4/8,2196.24
2013/4/9,2215.47
2013/4/10,2224.93
2013/4/11,2236.98
2013/4/12,2218.1
2013/4/15,2199.91
2013/4/16,2169.63
2013/4/17,2195.03
2013/4/18,2181.82
2013/4/19,2201.12
2013/4/22,2236.4
2013/4/23,2242.62
2013/4/24,2187.35
2013/4/25,2213.19
2013/4/26,2203.89
2013/5/2,2170.78
2013/5/3,2179.05
2013/5/6,2212.5
2013/5/7,2227.86
2013/5/8,2242.39
2013/5/9,2246.96
2013/5/10,2228.82
2013/5/13,2247.68
2013/5/14,2238.9
2013/5/15,2217.09
2013/5/16,2221.34
2013/5/17,2249.81
2013/5/20,2286.33
2013/5/21,2297.11
2013/5/22,2303.75
2013/5/23,2293.81
2013/5/24,2281.45
2013/5/27,2286.66
2013/5/28,2293.4
2013/5/29,2323.54
2013/5/30,2316.25
2013/5/31,2320.74
2013/6/3,2300.21
2013/6/4,2297.1
2013/6/5,2270.71
2013/6/6,2264.43
2013/6/7,2242.26
2013/6/13,2190.1
2013/6/14,2150.06
2013/6/17,2165.99
2013/6/18,2158.55
2013/6/19,2150.82
2013/6/20,2132.81
2013/6/21,2058.98
2013/6/24,2068.86
2013/6/25,1948.32
2013/6/26,1954.47
2013/6/27,1955.13
2013/6/28,1935.52
2013/7/1,1965.99
2013/7/2,1992.89
2013/7/3,1996.51
2013/7/4,1982.87
2013/7/5,2006.19
2013/7/8,1983.22
2013/7/9,1953.6
2013/7/10,1962.84
2013/7/11,2011.02
2013/7/12,2068.04
2013/7/15,2046.12
2013/7/16,2054.6
2013/7/17,2061.19
2013/7/18,2038.4
2013/7/19,2025.32
2013/7/22,1977.73
2013/7/23,2008.96
2013/7/24,2035.69
2013/7/25,2037.34
2013/7/26,2013.19
2013/7/29,1997.84
2013/7/30,1981.45
2013/7/31,2000.79
2013/8/1,2000.82
2013/8/2,2039.51
2013/8/5,2031.72
2013/8/6,2043.65
2013/8/7,2056.37
2013/8/8,2044.44
2013/8/9,2052.24
2013/8/12,2058.42
2013/8/13,2101.32
2013/8/14,2109.23
2013/8/15,2099.28
2013/8/16,2075.98
2013/8/19,2055.13
2013/8/20,2081.97
2013/8/21,2076.27
2013/8/22,2069.31
2013/8/23,2075.93
2013/8/26,2061.42
2013/8/27,2095.44
2013/8/28,2092.31
2013/8/29,2108.44
2013/8/30,2097.22
2013/9/2,2104.09
2013/9/3,2100.45
2013/9/4,2121.68
2013/9/5,2125.26
2013/9/6,2119.33
2013/9/9,2151.35
2013/9/10,2214.81
2013/9/11,2244.96
2013/9/12,2236.17
2013/9/13,2251.46
2013/9/16,2244.46
2013/9/17,2230.39
2013/9/18,2185.94
2013/9/23,2199.36
2013/9/24,2219.47
2013/9/25,2206.23
2013/9/26,2192.23
2013/9/27,2150.96
2013/9/30,2167.73
2013/10/8,2171.9
2013/10/9,2191.39
2013/10/10,2214.41
2013/10/11,2201.41
2013/10/14,2232.22
2013/10/15,2237.93
2013/10/16,2228.11
2013/10/17,2201.71
2013/10/18,2188.71
2013/10/21,2198.11
2013/10/22,2227.34
2013/10/23,2213.27
2013/10/24,2178.82
2013/10/25,2163.69
2013/10/28,2135.88
2013/10/29,2135.23
2013/10/30,2126.69
2013/10/31,2155.51
2013/11/1,2139.88
2013/11/4,2156.09
2013/11/5,2139.84
2013/11/6,2149.39
2013/11/7,2136.63
2013/11/8,2120.92
2013/11/11,2103.3
2013/11/12,2110.72
2013/11/13,2117.89
2013/11/14,2087.12
2013/11/15,2100.9
2013/11/18,2147.37
2013/11/19,2198.32
2013/11/20,2201.47
2013/11/21,2197.01
2013/11/22,2206.47
2013/11/25,2186.06
2013/11/26,2184.33
2013/11/27,2181.73
2013/11/28,2204.38
2013/11/29,2221.62
2013/12/2,2203.12
2013/12/3,2196.82
2013/12/4,2219.97
2013/12/5,2252.72
2013/12/6,2242.56
2013/12/9,2241.79
2013/12/10,2239.86
2013/12/11,2228.63
2013/12/12,2199.32
2013/12/13,2188.26
2013/12/16,2197.23
2013/12/17,2161.54
2013/12/18,2150.41
2013/12/19,2153.67
2013/12/20,2128.37
2013/12/23,2089.54
2013/12/24,2094.07
2013/12/25,2095.02
2013/12/26,2102.66
2013/12/27,2074.59
2013/12/30,2108.88
2013/12/31,2090.68
2014/1/2,2112.13
2014/1/3,2101.54
2014/1/6,2078.68
2014/1/7,2034.22
2014/1/8,2047.26
2014/1/9,2041.77
2014/1/10,2023.54
2014/1/13,2014.98
2014/1/14,2007.16
2014/1/15,2024.23
2014/1/16,2022.54
2014/1/17,2017.52
2014/1/20,2001.89
2014/1/21,1992.02
2014/1/22,2009.97
2014/1/23,2048.33
2014/1/24,2037.67
2014/1/27,2044.27
2014/1/28,2036.4
2014/1/29,2042.18
2014/1/30,2045.93
2014/2/7,2022.32
2014/2/10,2049.98
2014/2/11,2086.18
2014/2/12,2103.83
2014/2/13,2106.93
2014/2/14,2097.32
2014/2/17,2124.88
2014/2/18,2134.14
2014/2/19,2116.92
2014/2/20,2152.89
2014/2/21,2131.59
2014/2/24,2099.72
2014/2/25,2077.29
2014/2/26,2026.61
2014/2/27,2045.1
2014/2/28,2040.62
2014/3/3,2052.08
2014/3/4,2068.11
2014/3/5,2073.3
2014/3/6,2050.03
2014/3/7,2058.38
2014/3/10,2042.35
2014/3/11,1994.42
2014/3/12,1996.24
2014/3/13,2000.7
2014/3/14,2008.83
2014/3/17,2009.88
2014/3/18,2026.22
2014/3/19,2019.98
2014/3/20,2017.22
2014/3/21,1987.68
2014/3/24,2050.83
2014/3/25,2063.32
2014/3/26,2070.57
2014/3/27,2060.81
2014/3/28,2046.85
2014/3/31,2043.05
2014/4/1,2031.01
2014/4/2,2049.42
2014/4/3,2063.5
2014/4/4,2037.55
2014/4/8,2054.53
2014/4/9,2100.65
2014/4/10,2105.88
2014/4/11,2130.37
2014/4/14,2127.41
2014/4/15,2125.9
2014/4/16,2097.21
2014/4/17,2108.95
2014/4/18,2091.48
2014/4/21,2085.98
2014/4/22,2062.79
2014/4/23,2068.08
2014/4/24,2064.16
2014/4/25,2060.54
2014/4/28,2033.34
2014/4/29,2001.9
2014/4/30,2020.44
2014/5/5,2022.18
2014/5/6,2024.26
2014/5/7,2023.15
2014/5/8,2006.85
2014/5/9,2016.5
2014/5/12,2022.93
2014/5/13,2055.08
2014/5/14,2049.27
2014/5/15,2044.38
2014/5/16,2023.6
2014/5/19,2023.01
2014/5/20,2011.85
2014/5/21,2001.31
2014/5/22,2023.15
2014/5/23,2020.12
2014/5/26,2042.03
2014/5/27,2039.79
2014/5/28,2034.56
2014/5/29,2051.84
2014/5/30,2040.39
2014/6/3,2039.2
2014/6/4,2037.99
2014/6/5,2019.44
2014/6/6,2040.86
2014/6/9,2024.94
2014/6/10,2033.21
2014/6/11,2049.13
2014/6/12,2051.58
2014/6/13,2049.21
2014/6/16,2070.7
2014/6/17,2080.48
2014/6/18,2064.38
2014/6/19,2054.62
2014/6/20,2013.41
2014/6/23,2026.23
2014/6/24,2023.7
2014/6/25,2030.43
2014/6/26,2025.66
2014/6/27,2031.91
2014/6/30,2038.61
2014/7/1,2051.23
2014/7/2,2049.49
2014/7/3,2051.63
2014/7/4,2062.36
2014/7/7,2058.13
2014/7/8,2058.13
2014/7/9,2061.64
2014/7/10,2036.54
2014/7/11,2033.87
2014/7/14,2047.74
2014/7/15,2065.9
2014/7/16,2068.34
2014/7/17,2062.89
2014/7/18,2047.5
2014/7/21,2057.77
2014/7/22,2050.5
2014/7/23,2074.2
2014/7/24,2079.63
2014/7/25,2108.71
2014/7/28,2135.25
2014/7/29,2179.83
2014/7/30,2178.18
2014/7/31,2179.54
2014/8/1,2194.17
2014/8/4,2190.04
2014/8/5,2224.63
2014/8/6,2212.0
2014/8/7,2216.66
2014/8/8,2188.71
2014/8/11,2199.43
2014/8/12,2222.7
2014/8/13,2223.05
2014/8/14,2221.54
2014/8/15,2207.23
2014/8/18,2229.8
2014/8/19,2242.34
2014/8/20,2241.66
2014/8/21,2239.57
2014/8/22,2228.97
2014/8/25,2241.1
2014/8/26,2225.29
2014/8/27,2207.03
2014/8/28,2210.48
2014/8/29,2198.95
2014/9/1,2220.13
2014/9/2,2239.68
2014/9/3,2268.4
2014/9/4,2290.03
2014/9/5,2311.31
2014/9/9,2328.43
2014/9/10,2318.5
2014/9/11,2315.73
2014/9/12,2308.35
2014/9/15,2330.19
2014/9/16,2341.03
2014/9/17,2298.98
2014/9/18,2303.85
2014/9/19,2312.98
2014/9/22,2323.55
2014/9/23,2289.09
2014/9/24,2302.23
2014/9/25,2352.87
2014/9/26,2339.29
2014/9/29,2353.71
2014/9/30,2361.32
2014/10/8,2368.58
2014/10/9,2383.86
2014/10/10,2380.76
2014/10/13,2366.43
2014/10/14,2362.8
2014/10/15,2358.23
2014/10/16,2361.13
2014/10/17,2352.78
2014/10/20,2346.05
2014/10/21,2355.03
2014/10/22,2339.22
2014/10/23,2322.32
2014/10/24,2303.08
2014/10/27,2293.57
2014/10/28,2294.01
2014/10/29,2343.72
2014/10/30,2371.89
2014/10/31,2393.18
2014/11/3,2425.23
2014/11/4,2428.27
2014/11/5,2432.17
2014/11/6,2419.62
2014/11/7,2427.9
2014/11/10,2436.63
2014/11/11,2483.65
2014/11/12,2454.6
2014/11/13,2495.0
2014/11/14,2477.97
2014/11/17,2506.86
2014/11/18,2474.18
2014/11/19,2452.15
2014/11/20,2443.28
2014/11/21,2452.64
2014/11/24,2505.53
2014/11/25,2532.0
2014/11/26,2572.65
2014/11/27,2615.37
2014/11/28,2629.63
2014/12/1,2691.73
2014/12/2,2667.82
2014/12/3,2768.68
2014/12/4,2783.47
2014/12/5,2926.57
2014/12/8,2907.82
2014/12/9,2992.49
2014/12/10,2855.94
2014/12/11,2912.35
2014/12/12,2929.36
2014/12/15,2921.45
2014/12/16,2953.81
2014/12/17,3031.95
2014/12/18,3062.8
2014/12/19,3053.08
2014/12/22,3129.27
2014/12/23,3085.08
2014/12/24,3039.21
2014/12/25,2992.46
2014/12/26,3078.01
2014/12/29,3212.56
2014/12/30,3160.8
2014/12/31,3172.6
2015/1/5,3258.63
2015/1/6,3330.8
2015/1/7,3326.65
2015/1/8,3371.96
2015/1/9,3276.97
2015/1/12,3258.21
2015/1/13,3223.54
2015/1/14,3242.34
2015/1/15,3224.07
2015/1/16,3343.6
2015/1/19,3189.73
2015/1/20,3114.56
2015/1/21,3189.09
2015/1/22,3327.32
2015/1/23,3357.1
2015/1/26,3347.26
2015/1/27,3389.85
2015/1/28,3325.72
2015/1/29,3259.0
2015/1/30,3273.75
2015/2/2,3148.14
2015/2/3,3156.09
2015/2/4,3212.82
2015/2/5,3251.21
2015/2/6,3120.09
2015/2/9,3063.51
2015/2/10,3090.49
2015/2/11,3145.77
2015/2/12,3157.96
2015/2/13,3186.81
2015/2/16,3206.14
2015/2/17,3230.88
2015/2/25,3256.48
2015/2/26,3222.15
2015/2/27,3296.83
2015/3/2,3332.72
2015/3/3,3317.7
2015/3/4,3264.18
2015/3/5,3264.09
2015/3/6,3248.04
2015/3/9,3224.31
2015/3/10,3289.09
2015/3/11,3289.59
2015/3/12,3314.81
2015/12/17,3695.57
2015/12/17,3695.57
2015/12/17,3695.57
2015/12/17,3695.57
2015/12/17,4567.0
2015/12/17,4567.0
2015/12/17,4567.0
